SPIELER,TORE,7M,%,TF,V,2',D
Hunziker Simon,0,0,,,0,0,0
Kiener Lars,3/4,0,75,,0,0,0
Stebler Urs,1/1,0,100,,1,3,0
Lutz Nico,0/1,0,0,,0,0,0
Kocher Roman,1/1,0,100,,0,0,0
Giovanelli Marco,5/6,0,83,1,0,0,0
Christinat Joël,2/5,0,40,1,0,1,0
Scheidegger Roman,0,0,,,0,0,0
Gruber Nino,3/7,0,42,,0,0,0
Drollinger Yannick,1/1,0,100,,0,0,0
Manse Cedric,4/8,2/3,50,,1,0,0
Sorgen Janick,3/4,0,75,,0,1,0
Rathgeb Thomas,2/8,0,25,,1,0,0
