SPIELER,TORE,7M,%,TF,V,2',D
Stettler Ramon,0,0,,1,0,0,0
Kiener Lars,0/1,0,0,,0,0,0
Chernov Ivan,5/9,0,55,1,0,1,0
Meier Aaron,1/1,0,100,,0,0,0
Schwab Yannick,1/1,0,100,,1,0,0
Lutz Nico,1/1,0,100,,0,0,0
Giovanelli Marco,4/7,0,57,2,0,0,0
Lory Elias,0/4,0,0,1,0,0,0
Zuege Tim,0,0,,,0,0,0
Christinat Joël,6/12,0,50,1,1,0,0
Scheidegger Roman,1/6,0,16,4,0,0,0
Gruber Nino,6/10,0,60,,1,2,0
Drollinger Yannick,0,0,,,0,0,0
Sorgen Janick,2/2,0,100,,0,0,0
