SPIELER,TORE,7M,%,TF,V,2',D
FELDER Gabriel,1/1,0,100,1,0,0,0
DÄHLER Jonas,1/1,0,100,,0,0,0
SORGEN Janick,1/1,0,100,2,1,1,0
RÖMER Flavian,0,0,,,0,0,0
LÜTHI Dario,0,0,,,0,1,0
DANNMEYER Max,6/8,0,75,2,0,0,0
VON DESCHWANDEN Lukas,9/14,5/7,64,2,0,1,0
WINKLER Marc,0,0,,,0,0,0
SCHWAB Yannick,2/2,0,100,,1,0,0
HUWYLER Stefan,0,0,,,0,2,0
MANSE Cedric,0,0,,1,0,0,0
GRUBER Nino,2/2,0,100,2,0,0,0
CHERNOV Ivan,1/3,0,33,2,0,0,0
WICK Flavio,0,0,,,0,0,0
