SPIELER,TORE,7M,%,TF,V,2',D
LINDER Luca,12/12,7/7,100,1,0,0,0
DÄHLER Jonas,6/6,0,100,,1,2,0
SORGEN Janick,1/1,0,100,2,1,2,0
RÖMER Flavian,3/4,0,75,,0,0,0
LÜTHI Dario,0,0,,,0,1,0
DANNMEYER Max,2/6,0,33,,0,1,0
BAUMANN Yanic,0,0,,,0,0,0
WINKLER Marc,0,0,,,0,0,0
GUIGNET Damien,0/3,0,0,,0,0,0
SCHWAB Yannick,3/3,0,100,,0,1,0
HUWYLER Stefan,0,0,,,0,0,0
MANSE Cedric,1/1,0,100,3,0,0,0
GRUBER Nino,0,0,,,0,0,0
CHERNOV Ivan,3/3,0,100,,0,0,0
WICK Flavio,0,0,,,0,0,0
DELHEES Ron,6/8,0,75,2,0,0,0
