SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Karlen Janes,2/3,0,66,,0,0,0
Chernov Ivan,1/3,0,33,3,1,0,0
Schwab Yannick,4/5,0,80,,1,2,0
Lutz Nico,1/1,0,100,1,0,0,0
Giovanelli Marco,6/10,0,60,4,0,0,0
Lory Elias,2/4,0,50,4,0,0,0
Stettler Ramon,0,0,,,0,0,0
Christinat Joël,0/2,0,0,,0,0,0
Scheidegger Roman,1/2,0,50,1,0,0,0
Gruber Nino,2/5,0,40,1,1,0,0
Drollinger Yannick,0/1,0,0,,0,0,0
Manse Cedric,7/9,4/5,77,,0,0,0
Sorgen Janick,0/1,0,0,,0,3,0
