Mi,07.09.22,18:30
QHL
Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,0,0,,,0,0,0
4,FELDER,Gabriel,2/3,0,66,,0,1,0
6,DÄHLER,Jonas,0/1,0,0,1,0,0,0
7,SORGEN,Janick,3/4,0,75,1,0,0,0
8,RÖMER,Flavian,0/1,0,0,,0,0,0
9,LÜTHI,Dario,0/1,0,0,1,0,0,0
10,DANNMEYER,Max,9/13,0,69,2,0,1,0
14,VON,DESCHWANDEN,Lukas,3/7,1/1,42,,1,1,0
16,WINKLER,Marc,0,0,,,0,0,0
18,SCHWAB,Yannick,4/4,0,100,,0,0,0
19,HUWYLER,Stefan,0/1,0,0,,1,1,0
20,MANSE,Cedric,1/1,0,100,,0,1,0
21,GRUBER,Nino,7/7,0,100,,0,0,0
22,CHERNOV,Ivan,1/5,0,20,1,0,0,0
23,WICK,Flavio,0,0,,,0,0,0

TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,2/13,0/2,16
23,WICK,Flavio,9/30,0/4,30

STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,DUSS,Anthea,0,0,0
