Mi,02.11.22,19:30
QHL
Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,4/6,0,66,,0,0,0
6,DÄHLER,Jonas,2/3,0,66,,0,1,0
7,SORGEN,Janick,0,0,,,0,2,0
8,RÖMER,Flavian,1/1,0,100,2,0,0,0
9,LÜTHI,Dario,0,0,,,0,0,0
10,DANNMEYER,Max,1/5,0,20,1,0,0,0
14,VON,DESCHWANDEN,Lukas,7/8,1/1,87,3,0,1,0
16,WINKLER,Marc,0,0,,,0,0,0
17,GUIGNET,Damien,0,0,,,0,0,0
18,SCHWAB,Yannick,4/5,0,80,,0,1,0
19,HUWYLER,Stefan,0,0,,,0,0,0
20,MANSE,Cedric,1/1,0,100,3,0,0,0
21,GRUBER,Nino,0/2,0,0,1,0,0,0
22,CHERNOV,Ivan,3/4,0,75,,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
26,DELHEES,Ron,4/9,0,44,,0,0,0

TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,5/25,0/1,20
23,WICK,Flavio,4/21,0/1,20

STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,DUSS,Anthea,0,0,0
