Sa,12.11.22,17:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,6/9,3/3,66,,0,0,0
6,DÄHLER,Jonas,3/4,0,75,,0,0,0
7,SORGEN,Janick,0/1,0,0,1,0,0,0
8,RÖMER,Flavian,5/6,0,83,2,0,0,0
9,LÜTHI,Dario,0,0,,,0,0,0
10,DANNMEYER,Max,8/11,0,72,,0,0,0
14,VON,DESCHWANDEN,Lukas,1/1,0,100,,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
17,GUIGNET,Damien,5/5,0,100,,0,0,0
18,SCHWAB,Yannick,0,0,,,0,0,0
19,HUWYLER,Stefan,0/2,0,0,,0,0,0
20,MANSE,Cedric,1/1,0,100,1,0,1,0
21,GRUBER,Nino,4/4,0,100,,0,0,0
22,CHERNOV,Ivan,1/4,0,25,1,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
26,DELHEES,Ron,4/6,0,66,,0,1,0
""
TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,6/24,0/1,25
23,WICK,Flavio,5/20,0/1,25
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,ZMOOS,Fabienne,0,0,0
