Sa,08.10.22,17:00
QHL
Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,1/2,0,50,,0,0,0
4,FELDER,Gabriel,2/2,0,100,1,1,0,0
6,DÄHLER,Jonas,2/3,0,66,,0,0,0
7,SORGEN,Janick,0/1,0,0,1,0,1,0
8,RÖMER,Flavian,0,0,,1,0,0,0
9,LÜTHI,Dario,1/1,0,100,1,0,2,0
10,DANNMEYER,Max,3/5,0,60,1,0,0,0
14,VON,DESCHWANDEN,Lukas,5/11,2/3,45,1,0,1,0
16,WINKLER,Marc,0,0,,,0,0,0
18,SCHWAB,Yannick,4/6,0,66,1,0,0,0
19,HUWYLER,Stefan,2/3,0,66,,0,1,0
20,MANSE,Cedric,3/5,0,60,,0,0,0
21,GRUBER,Nino,1/2,0,50,,0,0,0
22,CHERNOV,Ivan,0/2,0,0,2,0,0,0
23,WICK,Flavio,2/2,0,100,,0,0,0

TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,5/8,,63
23,WICK,Flavio,8/33,1/3,25

STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,ZMOOS,Fabienne,0,0,0
