So,02.04.23,17:00
QHL
Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,3/3,0,100,,0,0,0
4,FELDER,Gabriel,1/1,0,100,,0,1,0
5,RAEMY,Nicolas,5/7,0,71,,0,0,0
6,DÄHLER,Jonas,0,0,,,0,0,0
7,SORGEN,Janick,1/2,0,50,1,0,2,0
9,LÜTHI,Dario,0,0,,,1,1,0
10,DANNMEYER,Max,2/5,0,40,1,0,0,0
14,VON,DESCHWANDEN,Lukas,7/11,0,63,1,1,0,0
15,BAUMANN,Yanic,0/1,0,0,,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
18,SCHWAB,Yannick,1/1,0,100,,0,1,0
19,HUWYLER,Stefan,0,0,,,0,1,0
20,MANSE,Cedric,4/8,3/4,50,,0,0,0
21,GRUBER,Nino,1/2,0,50,,0,1,0
22,CHERNOV,Ivan,1/1,0,100,1,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
""
GOALIE,P/W,7M,%
16,WINKLER,Marc,9/28,0/3,33
23,WICK,Flavio,4/7,3/5,58
""
STAFF,V,2',D
A,BADERTSCHER,Remo,0,0,0
B,CASPAR,Roman,0,0,0
C,BLASER,Marc-Joel,0,0,0
