Sa,24.09.22,18:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,2/3,0,66,,0,0,0
4,FELDER,Gabriel,3/3,0,100,,0,0,0
6,DÄHLER,Jonas,0,0,,,0,0,0
7,SORGEN,Janick,0,0,,1,0,0,0
8,RÖMER,Flavian,0,0,,,0,1,0
9,LÜTHI,Dario,0,0,,,1,1,0
10,DANNMEYER,Max,2/5,0,40,1,0,0,0
14,VON,DESCHWANDEN,Lukas,12/18,4/4,66,2,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
18,SCHWAB,Yannick,3/3,0,100,2,0,0,0
19,HUWYLER,Stefan,0,0,,,0,0,0
20,MANSE,Cedric,3/4,0,75,1,0,1,0
21,GRUBER,Nino,0,0,,,0,0,0
22,CHERNOV,Ivan,5/7,0,71,2,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
""
TORHÜTER*IN,P/W,7M,%
23,WICK,Flavio,11/40,0/2,28
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,ZMOOS,Fabienne,0,0,0
