Mi,09.11.22,19:30
QHL
Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,12/12,7/7,100,1,0,0,0
6,DÄHLER,Jonas,6/6,0,100,,1,2,0
7,SORGEN,Janick,1/1,0,100,2,1,2,0
8,RÖMER,Flavian,3/4,0,75,,0,0,0
9,LÜTHI,Dario,0,0,,,0,1,0
10,DANNMEYER,Max,2/6,0,33,,0,1,0
15,BAUMANN,Yanic,0,0,,,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
17,GUIGNET,Damien,0/3,0,0,,0,0,0
18,SCHWAB,Yannick,3/3,0,100,,0,1,0
19,HUWYLER,Stefan,0,0,,,0,0,0
20,MANSE,Cedric,1/1,0,100,3,0,0,0
21,GRUBER,Nino,0,0,,,0,0,0
22,CHERNOV,Ivan,3/3,0,100,,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
26,DELHEES,Ron,6/8,0,75,2,0,0,0

TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,8/33,1/4,25
23,WICK,Flavio,1/11,0/3,10

STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,1,0,0
C,DÄHLER,Cyril,0,0,0
