Sa,18.02.23,17:00

Wacker,Thun
KADER,TORE,7M,%,TF,V,2',D
4,Felder,Gabriel,3/6,0,50,1,0,0,0
5,Raemy,Nicolas,7/9,0,77,4,0,0,0
6,DÄHLER,Jonas,0,0,,,0,0,0
7,SORGEN,Janick,2/2,0,100,,0,1,0
9,Lüthi,Dario,1/2,0,50,,0,3,0
10,DANNMEYER,Max,11/14,0,78,2,0,0,0
14,VON,DESCHWANDEN,Lukas,4/9,2/3,44,3,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
17,Guignet,Damien,0,0,,,0,0,0
18,Schwab,Yannick,5/6,0,83,1,0,0,0
19,Huwyler,Stefan,0,0,,,0,0,0
20,Manse,Cedric,0/1,0/1,0,,0,0,0
21,Gruber,Nino,5/7,0,71,2,0,0,0
22,Chernov,Ivan,0,0,,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
26,Delhees,Ron,0/1,0,0,,0,1,0
""
GOALIE,P/W,7M,%
16,WINKLER,Marc,9/41,1/1,22
23,Wick,Flavio,2/10,,20
""
STAFF,V,2',D
A,Badertscher,Remo,0,0,0
B,Caspar,Roman,0,0,0
C,Dähler,Cyril,0,0,0
