Mi,20.04.22,20:15
""
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,4/5,1/2,80,,0,0,0
4,FELDER,Gabriel,0,0,,1,1,1,0
5,RAEMY,Nicolas,6/7,0,85,2,1,0,0
6,DÄHLER,Jonas,0,0,,,0,0,0
7,SORGEN,Janick,4/4,0,100,1,0,1,0
8,RÖMER,Flavian,0,0,,,0,0,0
9,LÜTHI,Dario,0,0,,,0,0,0
10,DANNMEYER,Max,1/3,0,33,,0,0,0
14,VON,DESCHWANDEN,Lukas,4/7,0,57,1,1,1,0
16,WINKLER,Marc,1/1,0,100,,0,0,0
18,SCHWAB,Yannick,1/1,0,100,,0,0,0
19,HUWYLER,Stefan,0,0,,,0,1,0
21,GRUBER,Nino,0,0,,,0,0,0
22,CHERNOV,Ivan,1/2,0,50,1,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
25,SUTER,Nicolas,3/7,2/3,42,1,0,0,0
""
TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,11/34,,33
23,WICK,Flavio,2/3,2/3,67
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,DÄHLER,Cyril,0,0,0
