Do,19.05.22,18:30
""
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,LINDER,Luca,2/6,1/3,33,,0,0,0
4,FELDER,Gabriel,2/3,0,66,,0,0,0
5,RAEMY,Nicolas,4/7,0,57,1,0,0,0
6,DÄHLER,Jonas,0/2,0,0,2,0,0,0
7,SORGEN,Janick,0,0,,,0,0,0
8,RÖMER,Flavian,0/1,0,0,,0,0,0
9,LÜTHI,Dario,0,0,,,0,0,0
10,DANNMEYER,Max,7/12,2/2,58,2,0,0,0
14,VON,DESCHWANDEN,Lukas,0,0,,,0,0,0
16,WINKLER,Marc,0,0,,,0,0,0
18,SCHWAB,Yannick,2/2,0,100,,0,0,0
19,HUWYLER,Stefan,0,0,,,0,0,0
21,GRUBER,Nino,0/1,0,0,1,0,3,0
22,CHERNOV,Ivan,2/5,0,40,1,0,0,0
23,WICK,Flavio,0,0,,,0,0,0
25,SUTER,Nicolas,0,0,,3,1,1,0
""
TORHÜTER*IN,P/W,7M,%
16,WINKLER,Marc,6/19,1/1,32
23,WICK,Flavio,4/18,0/3,23
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,BLASER,Marc-Joel,0,0,0
