Sa,11.12.21,19:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
4,Felder,Gabriel,0/4,0,0,,0,0,0
5,Raemy,Nicolas,3/8,0/1,37,3,0,0,0
6,Dähler,Jonas,0/1,0,0,,0,0,0
7,Sorgen,Janick,0/1,0,0,3,0,0,0
8,Römer,Flavian,0,0,,,0,0,0
9,Lüthi,Dario,1/1,0,100,1,1,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,2/3,0,66,,0,1,0
18,Schwab,Yannick,1/3,0,33,,0,2,0
19,Huwyler,Stefan,0,0,,,0,2,0
21,Gruber,Nino,1/2,0,50,1,0,0,0
22,Chernov,Ivan,0/2,0,0,,1,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Suter,Nicolas,8/12,2/4,66,,0,0,0
26,Delhees,Ron,5/7,0,71,1,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,13/35,0/2,38
23,Wick,Flavio,1/5,0/1,20
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,Duss,Anthea,0,0,0
D,ZBINDEN,Marlene,0,0,0
