So,28.11.21,17:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
4,Felder,Gabriel,3/6,0,50,,0,0,0
5,Raemy,Nicolas,5/8,0,62,,0,0,0
6,Dähler,Jonas,3/4,0,75,1,0,0,0
7,Sorgen,Janick,1/2,0,50,,0,0,0
8,Recher,Jan,0/1,0,0,,0,0,0
15,Lory,Elias,0,0,,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,1/3,0,33,,0,2,0
18,Schwab,Yannick,3/5,0,60,1,0,1,0
19,Huwyler,Stefan,0,0,,,0,0,0
21,Gruber,Nino,2/4,0,50,,0,0,0
22,Chernov,Ivan,3/4,0,75,,1,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Suter,Nicolas,5/7,2/3,71,1,0,0,0
26,Delhees,Ron,3/7,0,42,,0,1,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,3/10,0/2,30
23,Wick,Flavio,9/29,0/3,32
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,BLASER,Marc-Joel,0,0,0
D,VON,DESCHWANDEN,Lukas,0,0,0
