Sa,02.10.21,19:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,Linder,Luca,0,0,,,0,0,0
4,Felder,Gabriel,1/3,0,33,1,0,0,0
6,Dähler,Jonas,0/1,0,0,,0,0,0
7,Sorgen,Janick,0,0,,,0,0,0
9,Lüthi,Dario,1/1,0,100,,0,0,0
10,Dannmeyer,Max,3/6,0,50,1,0,0,0
14,von,Deschwanden,Lukas,3/6,0,50,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,5/6,0,83,2,0,0,0
18,Schwab,Yannick,2/3,0,66,,0,1,0
19,Huwyler,Stefan,0,0,,,1,0,0
21,Gruber,Nino,3/5,0,60,,0,0,0
22,Chernov,Ivan,0,0,,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Suter,Nicolas,6/7,2/2,85,2,0,2,0
26,Delhees,Ron,2/8,0,25,1,1,0,0
""
TORHÜTER,P/W,7M,%
23,Wick,Flavio,24/48,2/3,50
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,MERZ,Andreas,0,0,0
D,DUSS,Anthea,0,0,0
