Sa,16.10.21,17:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,Linder,Luca,1/2,0,50,,0,0,0
4,Felder,Gabriel,0/1,0,0,1,0,0,0
6,Dähler,Jonas,1/2,0,50,1,1,0,0
9,Lüthi,Dario,1/2,0,50,2,1,1,0
10,Dannmeyer,Max,3/8,0,37,2,0,0,0
15,Lory,Elias,1/1,0,100,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,0/1,0,0,2,0,0,0
18,Schwab,Yannick,6/6,0,100,,0,0,0
19,Huwyler,Stefan,4/4,0,100,1,0,0,0
21,Gruber,Nino,1/1,0,100,1,0,0,0
22,Chernov,Ivan,3/4,0,75,1,0,0,0
23,Wick,Flavio,0/1,0,0,,0,0,0
25,Suter,Nicolas,8/8,3/3,100,3,0,0,0
26,Delhees,Ron,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,8/21,0/1,39
23,Wick,Flavio,8/29,0/2,28
""
STAFF,V,2',D
A,VON,DESCHWANDEN,Lukas,0,0,0
B,CASPAR,Roman,0,0,0
C,BADERTSCHER,Remo,0,0,0
D,Blümel,Lutz,0,0,0
