Sa,04.12.21,17:00
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
4,Felder,Gabriel,4/6,0,66,,0,0,0
5,Raemy,Nicolas,3/4,0/1,75,3,0,0,0
6,Dähler,Jonas,2/4,0,50,1,0,0,0
7,Sorgen,Janick,0/1,0,0,,1,0,0
8,Römer,Flavian,0/1,0,0,,0,0,0
9,Lüthi,Dario,1/2,0,50,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,1/1,0,100,,0,0,0
18,Schwab,Yannick,4/5,0,80,4,1,1,0
19,Huwyler,Stefan,0,0,,,0,1,0
21,Gruber,Nino,1/4,0,25,,0,0,0
22,Chernov,Ivan,4/6,0,66,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Suter,Nicolas,6/10,2/4,60,1,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,4/14,0/1,29
23,Wick,Flavio,7/19,0/1,37
""
STAFF,V,2',D
A,CASPAR,Roman,0,0,0
B,BADERTSCHER,Remo,0,0,0
C,BLÜMEL,Lutz,0,0,0
