Di,28.01.20,20:15
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,4/7,0,57,2,1,1,0
5,Raemy,Nicolas,3/5,0,60,2,0,0,0
6,Dähler,Jonas,1/4,0,25,2,0,0,0
7,Suter,Nicolas,8/10,0,80,1,0,2,0
10,Lanz,Thomas,3/4,0,75,1,0,1,0
11,Wyttenbach,Ivan,2/4,2/4,50,,0,0,0
13,Friedli,Reto,1/1,0,100,1,0,0,0
14,Lüthi,Dario,2/2,0,100,1,0,0,0
15,Huwyler,Simon,0,0,,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,0/2,0,0,2,0,1,0
19,Huwyler,Stefan,1/1,0,100,,1,2,0
20,Haas,Noah,0/1,0,0,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Bouilloux,Roman,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,12/38,0/4,32
23,Wick,Flavio,0/3,0/3,0
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Dähler,Cyril,0,0,0
