Do,13.02.20,20:15
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,5/10,2/3,50,1,1,2,0
4,Felder,Gabriel,1/1,0,100,,0,0,0
6,Dähler,Jonas,6/7,0,85,,0,0,0
7,Suter,Nicolas,4/5,1/1,80,1,1,0,0
8,Giovanelli,Marco,0,0,,,0,0,0
9,Schwab,Yannick,0,0,,,0,1,0
10,Lanz,Thomas,4/5,0,80,1,0,0,0
11,Wyttenbach,Ivan,6/8,6/8,75,,0,0,0
13,Friedli,Reto,4/5,0,80,,0,0,0
14,Lüthi,Dario,0,0,,,0,1,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,3/5,0,60,2,0,0,0
19,Huwyler,Stefan,0,0,,,1,1,0
20,Haas,Noah,0/1,0,0,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,1/23,0/4,5
23,Wick,Flavio,5/19,0/3,27
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,von,Gunten,Andrina,0,0,0
D,Linder,Luca,0,0,0
