Sa,19.10.19,20:00
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,4/8,0,50,2,1,1,0
4,Felder,Gabriel,1/4,0,25,3,0,1,0
6,Dähler,Jonas,5/9,0,55,,0,0,0
8,Schwab,Yannick,1/2,0,50,,0,1,0
10,Lanz,Thomas,0,0,,,0,0,0
11,Wyttenbach,Ivan,6/6,2/2,100,4,0,0,0
13,Friedli,Reto,2/2,0,100,,0,0,0
15,Huwyler,Simon,1/1,0,100,,1,0,0
16,Winkler,Marc,0,0,,1,0,0,0
18,Manse,Cedric,1/1,0,100,2,1,0,0
19,Huwyler,Stefan,0,0,,,0,0,0
21,Gruber,Nino,8/8,0,100,1,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
25,Bouilloux,Roman,2/4,0,50,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,6/16,,38
23,Wick,Flavio,8/21,1/3,39
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Reuteler,Stefan,0,0,0
