Mi,09.10.19,19:30
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,5/13,0,38,,1,0,0
4,Felder,Gabriel,4/7,0,57,2,0,0,0
6,Dähler,Jonas,3/3,0,100,,0,0,0
8,Giovanelli,Marco,0,0,,,0,0,0
9,Schwab,Yannick,0,0,,,0,1,0
10,Lanz,Thomas,2/4,0,50,,0,0,0
11,Wyttenbach,Ivan,2/6,1/1,33,3,0,0,0
13,Friedli,Reto,0,0,,1,0,0,0
15,Huwyler,Simon,3/4,0,75,,1,1,0
16,Winkler,Marc,0,0,,,0,0,0
18,Manse,Cedric,2/4,0,50,1,0,0,0
19,Huwyler,Stefan,0,0,,,0,0,0
21,Gruber,Nino,1/3,0,33,,0,1,0
23,Wick,Flavio,0,0,,,0,0,0
25,Bouilloux,Roman,3/6,0,50,2,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,10/29,0/2,35
23,Wick,Flavio,0/1,0/1,0
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Rem,0,0,0
C,Merz,Andreas,0,0,0
D,von,Gunten,Andrina,0,0,0
