Sa,09.11.19,17:00
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,1/5,0,20,1,0,1,0
6,Dähler,Jonas,4/5,0,80,,0,0,0
7,Suter,Nicolas,3/4,0,75,4,1,1,0
8,Giovanelli,Marco,0/1,0,0,,0,0,0
10,Lanz,Thomas,1/3,0,33,,0,0,0
11,Wyttenbach,Ivan,3/4,3/3,75,1,0,0,0
12,Zuege,Tim,0,0,,,0,0,0
13,Friedli,Reto,1/2,0,50,1,0,0,0
14,Lüthi,Dario,1/3,0,33,,1,0,0
15,Huwyler,Simon,1/1,0,100,1,0,0,0
19,Huwyler,Stefan,0/1,0,0,1,0,0,0
20,Haas,Noah,2/4,0,50,2,1,1,0
21,Gruber,Nino,1/5,0,20,,0,0,0
23,Wick,Flavio,1/1,0,100,,0,0,0
25,Bouilloux,Roman,1/2,0,50,,0,0,0
26,Delhees,Ron,4/5,0,80,2,0,2,0
""
TORHÜTER,P/W,7M,%
12,Zuege,Tim,0/1,0/1,0
23,Wick,Flavio,12/44,0/2,28
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Merz,Andreas,0,0,0
D,Dähler,Cyril,0,0,0
