SPIELER,TORE,7M,%,TF,V,2',D
Meier Aaron,0,0,,,0,0,0
Forrer Steven,3/5,0,60,3,1,2,0
Kiener Lars,1/3,0,33,,0,0,0
Antonietti Sandro,0,0,,,0,0,0
Schenk Adrian,0,0,,2,0,0,0
Lindner Jorden,1/1,0,100,,0,1,0
Schwab Yannick,0/1,0,0,,0,1,0
Stettler Ramon,0,0,,,0,0,0
Schär Nicola,0/1,0,0,,0,0,0
Ruef Mauro,3/7,0,42,,0,0,0
Manz Remo,0,0,,,0,0,0
Lory Elias,9/10,7/7,90,3,0,0,0
Stüdle Nicolas,5/6,0,83,2,0,0,0
Chernov Ivan,3/6,0,50,3,1,0,0
