timestamp,score
59:38,38:30
59:27,38:29
59:05,37:29
58:00,37:29
57:45,37:28
57:45,37:28
57:14,37:28
56:49,36:28
56:19,36:27
56:09,36:27
55:22,36:27
55:11,36:26
54:21,36:26
53:41,36:26
53:18,36:25
52:45,35:25
52:04,35:24
51:32,34:24
51:17,34:23
51:02,34:23
50:27,34:23
49:52,34:23
49:41,34:23
48:49,34:23
48:47,34:22
48:04,34:22
48:02,33:22
47:33,33:22
46:59,32:22
46:44,32:21
46:25,32:21
46:14,31:21
45:36,31:21
45:27,31:21
44:37,30:21
44:10,30:21
43:43,30:21
43:26,29:21
42:39,29:21
42:25,29:20
42:15,29:20
41:47,28:20
41:17,28:20
41:08,27:20
40:52,27:19
40:23,27:19
40:18,26:19
40:10,26:19
39:31,26:19
39:22,26:19
38:51,25:19
38:25,25:19
37:46,25:19
37:41,25:19
37:30,25:19
36:51,25:19
36:39,25:19
36:21,25:19
35:56,25:18
35:35,24:18
35:35,24:18
35:13,24:17
35:08,23:17
35:00,23:17
34:39,23:17
34:39,23:17
34:10,22:17
34:05,22:16
33:24,22:16
32:54,22:15
32:36,22:15
31:32,21:15
31:22,21:15
31:17,21:15
31:13,21:15
30:36,21:15
30:34,20:15
29:59,20:15
29:43,20:15
29:11,20:15
28:42,20:15
28:34,20:14
28:00,20:14
27:30,20:14
27:19,20:13
27:17,20:13
26:38,20:13
26:09,19:13
25:58,19:12
25:38,18:12
25:28,18:12
25:04,18:11
24:38,17:11
24:14,17:11
23:26,16:11
23:26,16:11
22:53,16:11
22:47,16:11
22:35,16:10
21:59,15:10
21:28,15:9
21:23,14:9
21:14,14:9
20:31,14:9
20:22,14:9
20:12,13:9
20:03,13:8
19:03,13:8
18:53,13:8
17:46,12:8
17:33,12:7
16:51,11:7
16:45,11:7
16:17,10:7
16:13,10:6
15:22,10:6
15:22,10:6
15:14,10:5
15:06,10:5
14:30,10:5
14:14,10:5
13:37,9:5
13:32,9:4
13:22,9:4
12:07,9:4
11:56,9:3
11:07,8:3
10:59,8:3
10:52,8:3
09:59,8:3
09:54,7:3
09:42,7:3
09:03,6:3
08:43,6:2
08:13,6:2
08:08,5:2
07:16,5:2
07:12,4:2
07:10,4:2
06:43,4:2
05:54,4:2
05:50,3:2
05:43,3:2
05:02,3:2
04:25,2:2
04:13,2:1
04:11,2:1
03:28,2:1
03:24,1:1
03:15,1:1
02:32,1:1
01:30,1:1
01:15,0:1
00:34,0:1
