timestamp,score
60:00,40:29
59:47,39:29
59:02,39:28
58:37,38:28
57:54,38:27
57:23,37:27
57:16,37:27
56:24,37:26
55:49,36:26
55:22,36:26
55:18,36:26
54:51,35:26
54:36,35:26
54:14,35:25
53:33,35:25
52:57,34:25
52:13,34:24
51:38,33:24
51:17,33:23
50:20,33:23
50:02,33:23
49:19,33:23
48:40,32:23
47:45,32:22
47:34,32:22
46:37,31:22
46:23,31:22
45:08,31:22
45:03,30:22
44:58,30:22
44:21,30:22
44:06,30:22
43:12,30:22
42:58,30:21
41:38,30:21
41:25,29:21
40:37,29:21
40:37,29:21
40:26,28:21
39:53,28:20
39:30,27:20
39:11,27:20
39:07,27:20
38:59,27:20
38:46,27:20
38:09,27:20
37:10,26:20
36:44,26:20
36:10,25:20
36:00,25:20
36:00,25:20
35:17,25:20
34:46,24:20
34:41,24:19
33:54,24:19
33:32,24:18
33:19,24:18
33:06,24:18
32:55,24:18
32:47,24:18
32:03,24:18
31:55,23:18
31:45,23:18
31:14,22:18
30:43,22:17
30:40,22:17
30:00,22:17
29:56,21:17
29:13,21:16
28:45,20:16
28:20,20:15
27:56,19:15
27:34,19:15
26:56,19:15
26:44,19:14
26:36,19:14
26:30,19:14
26:09,19:14
25:19,18:14
25:05,18:13
25:05,18:13
24:33,18:13
24:30,18:13
23:52,18:13
23:40,18:12
22:42,17:12
22:36,17:11
22:16,17:11
21:59,17:11
21:55,17:10
21:27,17:10
21:16,16:10
20:46,16:9
20:35,15:9
20:06,15:8
19:22,14:8
19:01,14:7
18:23,13:7
18:06,13:6
18:06,13:6
17:54,13:6
17:04,12:6
16:37,12:5
16:30,12:5
16:04,12:5
16:00,11:5
15:35,11:5
14:41,11:5
14:27,11:5
13:56,11:4
13:18,10:4
12:50,10:3
12:35,10:3
12:14,9:3
11:09,9:3
10:32,9:3
10:27,8:3
10:15,8:3
09:19,7:3
08:28,7:2
07:54,6:2
07:25,6:2
06:53,5:2
06:46,5:2
06:36,5:2
06:31,5:1
06:17,5:1
05:58,5:1
05:55,5:1
05:43,5:1
05:14,4:1
05:09,4:1
04:55,4:0
04:22,4:0
04:10,3:0
03:55,3:0
03:46,3:0
03:41,3:0
03:13,3:0
03:07,3:0
03:05,2:0
02:31,2:0
01:34,1:0
01:29,1:0
00:41,1:0
