timestamp,score
59:52,31:28
59:41,30:28
59:21,30:27
58:52,29:27
58:50,29:27
58:25,29:27
57:49,29:27
57:32,29:26
57:30,28:26
56:58,28:26
56:35,27:26
56:32,27:25
56:01,27:25
55:57,26:25
55:11,26:25
54:05,26:25
53:15,25:25
53:01,25:24
52:25,25:24
51:08,25:24
50:45,24:24
50:38,24:23
50:29,24:23
49:47,24:22
49:27,24:22
48:43,24:22
48:36,24:22
48:21,24:21
47:53,24:21
46:58,24:21
46:22,24:20
46:20,23:20
45:39,23:20
45:14,23:19
44:37,23:19
44:01,23:19
43:01,23:19
42:54,22:19
41:46,22:19
41:42,22:19
41:14,22:19
40:40,22:19
40:34,22:18
39:29,21:18
39:21,21:18
39:07,21:18
38:34,20:18
37:54,20:17
37:46,20:17
37:33,20:16
36:57,19:16
36:48,19:16
36:38,19:16
35:59,19:16
35:47,18:16
34:52,18:15
34:47,18:15
34:33,18:15
34:21,18:14
33:21,18:14
31:50,18:13
30:45,17:13
30:00,17:12
29:16,17:12
28:17,17:12
27:35,16:12
26:35,16:12
25:58,15:12
25:17,15:11
25:10,14:11
25:00,14:11
24:21,14:11
23:43,14:10
23:06,13:10
22:55,13:10
21:58,13:10
21:51,12:10
21:44,12:9
21:36,12:9
20:58,12:9
19:53,11:9
19:20,11:8
19:03,10:8
17:44,10:7
17:30,9:7
16:31,9:7
16:20,9:7
15:48,9:7
15:23,9:7
15:15,9:7
14:39,9:7
14:12,9:6
14:04,9:6
13:56,8:6
13:40,8:6
13:32,7:6
13:30,7:5
12:35,7:5
12:28,7:5
11:52,7:5
11:43,7:5
11:02,6:5
10:48,6:4
10:38,5:4
10:08,5:3
10:06,4:3
09:13,4:3
09:04,4:2
08:57,4:2
08:40,4:2
07:17,4:2
07:13,3:2
06:17,3:2
05:37,3:2
05:26,3:2
04:52,3:2
04:34,3:2
04:25,2:2
03:43,2:1
02:59,2:1
02:14,1:1
02:05,1:1
01:48,1:1
00:43,1:0
