Sa,02.03.19,17:00
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,0/4,0,0,1,1,1,0
4,Felder,Gabriel,2/3,0,66,1,0,0,0
5,Raemy,Nicolas,4/9,0,44,2,0,0,0
6,Dähler,Jonas,1/3,0,33,,0,1,0
9,Sorgen,Janick,0,0,,1,0,0,0
10,Lanz,Thomas,1/3,0,33,1,1,2,0
11,Wyttenbach,Ivan,2/4,2/2,50,,0,0,0
13,Friedli,Reto,3/7,0,42,,0,0,0
15,Huwyler,Simon,0,0,,,0,1,0
16,Winkler,Marc,0,0,,1,0,0,0
18,Gruber,Nino,0/1,0,0,1,0,0,0
19,Huwyler,Stefan,0,0,,,1,0,0
20,Krainer,Sven,4/4,0,100,,0,0,0
21,Christinat,Joël,0/4,0,0,1,0,0,0
22,Caspar,Roman,0/4,0,0,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,12/32,1/2,38
23,Wick,Flavio,3/7,1/1,43
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Merz,Andreas,0,0,0
D,Trepp,Mitch,0,0,0
