Mi,21.11.18,19:30
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,0,0,,1,1,1,0
4,Felder,Gabriel,0/1,0,0,,0,1,0
6,Dähler,Jonas,4/5,0,80,1,0,0,0
7,Suter,Nicolas,10/13,0,76,1,0,1,0
8,Giovanelli,Marco,0/1,0,0,1,0,0,0
10,Lanz,Thomas,1/2,0,50,,0,0,0
11,Wyttenbach,Ivan,3/7,3/4,42,,0,0,0
13,Friedli,Reto,2/3,0,66,3,0,0,0
15,Huwyler,Simon,1/1,0,100,,0,2,0
16,Winkler,Marc,0/1,0,0,,0,0,0
17,Guignet,Damien,1/4,0,25,,1,0,0
18,Gruber,Nino,2/4,0,50,1,0,0,0
19,Huwyler,Stefan,1/1,0,100,,1,0,0
21,Christinat,Joël,0/1,0,0,,0,0,0
22,Caspar,Roman,4/6,0,66,,0,1,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,7/18,0/2,39
23,Wick,Flavio,5/16,0/2,32
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Merz,Andreas,0,0,0
D,Dähler,Cyril,0,0,0
