Do,30.08.18,20:15
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,3/8,0,37,1,0,1,0
5,Raemy,Nicolas,2/6,0,33,3,0,0,1
6,Dähler,Jonas,7/9,0,77,,1,0,0
7,Suter,Nicolas,4/6,0,66,1,1,2,0
8,Giovanelli,Marco,0,0,,,0,0,0
10,Lanz,Thomas,4/7,0,57,,0,0,0
13,Friedli,Reto,0,0,,,0,0,0
15,Huwyler,Simon,2/2,0,100,1,1,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,2/2,0,100,,0,0,0
18,Gruber,Nino,0/2,0,0,1,0,0,0
19,Huwyler,Stefan,0,0,,,0,3,0
20,Krainer,Sven,0,0,,,0,1,0
22,Wyttenbach,Ivan,2/2,2/2,100,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
26,Delhees,Ron,1/2,0,50,2,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,6/31,1/5,20
23,Wick,Flavio,1/3,1/3,34
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,1,0,0
C,Wallimann,Priska,0,0,0
D,Merz,Andreas,0,0,0
