Sa,23.02.19,17:30
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,0/3,0,0,,1,1,0
4,Felder,Gabriel,0/4,0,0,2,0,0,0
5,Raemy,Nicolas,8/11,0,72,2,0,0,0
6,Dähler,Jonas,5/6,0,83,,0,0,0
7,Suter,Nicolas,0,0,,,0,0,0
9,Lüthi,Dario,0/1,0,0,,0,0,0
10,Lanz,Thomas,1/1,0,100,1,0,0,0
11,Wyttenbach,Ivan,7/11,3/4,63,2,0,0,0
13,Friedli,Reto,3/4,0,75,,0,0,0
15,Huwyler,Simon,0,0,,,0,1,0
16,Winkler,Marc,0,0,,,0,0,0
18,Manse,Cedric,0/1,0,0,,0,0,0
19,Huwyler,Stefan,0,0,,,0,2,0
20,Krainer,Sven,0/1,0,0,,0,1,0
22,Caspar,Roman,1/2,0,50,1,0,1,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,5/36,0/4,14
23,Wick,Flavio,0/2,0/2,0
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Dähler,Cyril,0,0,0
