Do,31.01.19,20:15
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Holm,Phillip,1/9,0,11,1,1,2,0
4,Felder,Gabriel,0,0,,,0,0,0
5,Raemy,Nicolas,9/13,0,69,,0,0,0
6,Dähler,Jonas,5/6,0,83,1,0,0,0
8,Giovanelli,Marco,0/1,0,0,,0,1,0
10,Lanz,Thomas,1/1,0,100,1,0,0,0
11,Wyttenbach,Ivan,7/11,3/4,63,,0,0,0
13,Friedli,Reto,0/1,0,0,,0,1,0
15,Huwyler,Simon,0/1,0,0,,0,2,0
16,Winkler,Marc,0/1,0,0,,0,0,0
17,Guignet,Damien,1/1,0,100,,0,0,0
18,Gruber,Nino,1/1,0,100,,0,0,0
19,Huwyler,Stefan,1/1,0,100,,1,1,0
20,Krainer,Sven,1/1,0,100,,0,1,0
22,Caspar,Roman,3/4,0,75,1,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,14/39,2/6,36
23,Wick,Flavio,0/2,0/2,0
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Merz,Andreas,0,0,0
D,Dähler,Cyril,0,0,0
