Sa,18.11.17,17:30

Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,Linder,Luca,1/3,0,33,,0,0,0
4,Rubin,Lenny,11/15,4/4,73,1,1,0,0
7,Suter,Nicolas,0/2,0,0,4,1,1,0
8,Giovanelli,Marco,0/2,0,0,,0,0,0
9,Glatthard,Viktor,0,0,,,0,3,0
10,Lanz,Thomas,2/2,0,100,,0,0,0
11,Caspar,Roman,1/3,0,33,1,1,1,0
13,Friedli,Reto,1/1,0,100,1,0,0,0
14,von,Deschwanden,Lukas,3/9,0/1,33,2,0,1,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,0,0,,,0,0,0
20,Krainer,Sven,0/2,0,0,1,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,0,0,0
C,Zürcher,Jasemin,0,0,0
D,Merz,Andreas,0,0,0
