Mi,07.02.18,19:45
MNLA
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
3,Linder,Luca,3/4,0,75,,0,0,0
4,Rubin,Lenny,2/4,0/1,50,1,0,0,0
5,Raemy,Nicolas,0/3,0,0,,0,0,0
6,Dähler,Jonas,5/7,0,71,,0,0,0
7,Suter,Nicolas,3/3,0,100,,1,0,0
8,Giovanelli,Marco,1/1,0,100,2,0,0,0
9,Glatthard,Viktor,0,0,,,0,2,0
10,Lanz,Thomas,1/2,0,50,1,0,0,0
11,Caspar,Roman,3/4,0,75,3,0,1,0
13,Friedli,Reto,2/2,0,100,3,0,0,0
14,von,Deschwanden,Lukas,9/11,5/6,81,1,0,1,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,0,0,,,0,0,0
19,Huwyler,Stefan,0,0,,,1,1,0
20,Krainer,Sven,1/3,0,33,,0,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,11/28,0/4,40
23,Wick,Flavio,1/6,0/1,17
""
STAFF,V,2',D
A,Rubin,Martin,0,0,0
B,Badertscher,Remo,1,0,0
C,Zürcher,Jasmin,0,0,0
