SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,3/7,0,42,,0,0,0
Felder Gabriel,2/3,0,66,,0,0,0
Dähler Jonas,0,0,,,0,0,0
Sorgen Janick,1/1,0,100,,0,0,0
Recher Jan,1/1,1/1,100,,0,0,0
von Deschwanden Lukas,5/13,0/2,38,1,0,0,0
Lory Elias,0,0,,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/4,0,25,1,0,0,0
Schwab Yannick,4/4,0,100,1,1,0,0
Huwyler Stefan,0,0,,,0,0,0
Chernov Ivan,2/4,0,50,,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,8/9,1/1,88,,0,0,0
Delhees Ron,7/10,0,70,1,0,2,0
