SPIELER,TORE,7M,%,TF,V,2',D
Felder Gabriel,3/4,0,75,,0,0,0
Dähler Jonas,0/1,0,0,,0,1,0
Sorgen Janick,2/4,0,50,,0,0,0
Lüthi Dario,0,0,,,1,3,0
Dannmeyer Max,3/5,0,60,,0,0,0
von Deschwanden Lukas,10/14,0,71,3,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/2,0,50,1,0,0,0
Schwab Yannick,3/4,0,75,,1,1,0
Huwyler Stefan,0,0,,,0,1,0
Gruber Nino,3/3,0,100,,0,1,0
Chernov Ivan,3/10,0,30,1,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,4/6,4/4,66,,0,0,0
Delhees Ron,8/10,0,80,2,0,1,0
