SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,4/8,1/2,50,,0,0,0
Felder Gabriel,0,0,,,0,1,0
Dähler Jonas,0/1,0,0,,0,0,0
Sorgen Janick,1/2,0,50,2,0,1,0
Lüthi Dario,0,0,,2,0,1,0
Dannmeyer Max,1/4,0,25,2,0,0,0
von Deschwanden Lukas,3/3,1/1,100,,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,4/4,0,100,1,0,1,0
Schwab Yannick,2/4,0,50,,0,0,0
Huwyler Stefan,0,0,,,1,3,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,0,0,,1,0,0,0
Wick Flavio,0/1,0,0,,0,0,0
Suter Nicolas,2/5,2/2,40,2,0,2,0
Delhees Ron,4/9,0,44,2,0,0,0
