SPIELER,TORE,7M,%,TF,V,2',D
LINDER Luca,2/6,1/3,33,,0,0,0
FELDER Gabriel,2/3,0,66,,0,0,0
RAEMY Nicolas,4/7,0,57,1,0,0,0
DÄHLER Jonas,0/2,0,0,2,0,0,0
SORGEN Janick,0,0,,,0,0,0
RÖMER Flavian,0/1,0,0,,0,0,0
LÜTHI Dario,0,0,,,0,0,0
DANNMEYER Max,7/12,2/2,58,2,0,0,0
VON DESCHWANDEN Lukas,0,0,,,0,0,0
WINKLER Marc,0,0,,,0,0,0
SCHWAB Yannick,2/2,0,100,,0,0,0
HUWYLER Stefan,0,0,,,0,0,0
GRUBER Nino,0/1,0,0,1,0,3,0
CHERNOV Ivan,2/5,0,40,1,0,0,0
WICK Flavio,0,0,,,0,0,0
SUTER Nicolas,0,0,,3,1,1,0
