SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0,0,,,0,0,0
Felder Gabriel,1/3,0,33,1,0,0,0
Dähler Jonas,0/1,0,0,,0,0,0
Sorgen Janick,0,0,,,0,0,0
Lüthi Dario,1/1,0,100,,0,0,0
Dannmeyer Max,3/6,0,50,1,0,0,0
von Deschwanden Lukas,3/6,0,50,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,5/6,0,83,2,0,0,0
Schwab Yannick,2/3,0,66,,0,1,0
Huwyler Stefan,0,0,,,1,0,0
Gruber Nino,3/5,0,60,,0,0,0
Chernov Ivan,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,6/7,2/2,85,2,0,2,0
Delhees Ron,2/8,0,25,1,1,0,0
