SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0,0,,,0,0,0
Felder Gabriel,1/1,0,100,,0,0,0
Dähler Jonas,6/8,0,75,,0,0,0
Sorgen Janick,0/1,0,0,,0,1,0
Lüthi Dario,0,0,,,0,0,0
Dannmeyer Max,0,0,,4,0,1,0
von Deschwanden Lukas,5/11,1/2,45,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0/1,0,0,1,0,0,0
Schwab Yannick,3/3,0,100,,0,0,0
Huwyler Stefan,0,0,,,0,1,0
Gruber Nino,3/4,0,75,1,0,0,0
Chernov Ivan,0,0,,1,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,5/7,3/4,71,1,0,0,0
Delhees Ron,4/7,0,57,,1,0,0
