SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,4/5,0,80,,0,0,0
Felder Gabriel,2/3,0,66,1,0,1,0
Dähler Jonas,1/3,0,33,,0,0,0
Lüthi Dario,0/1,0,0,,0,2,0
Dannmeyer Max,7/10,0,70,1,0,1,0
von Deschwanden Lukas,7/11,2/3,63,2,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,2/2,0,100,1,0,0,0
Schwab Yannick,1/1,0,100,,0,1,0
Huwyler Stefan,1/2,0,50,1,1,1,0
Gruber Nino,1/1,0,100,,1,0,0
Chernov Ivan,4/9,0,44,,0,0,0
Wick Flavio,0,0,,,0,0,0
Suter Nicolas,6/9,2/3,66,,0,1,0
Delhees Ron,0,0,,,0,0,0
