SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,,0,0,0
Forrer Steven,5/6,1/1,83,2,0,0,0
Ruef Mauro,0,0,,,0,0,0
Zehr Tobias,0/1,0,0,1,0,0,0
Lutz Nico,1/3,0,33,1,0,0,0
Stettler Nils,0/2,0,0,,1,0,0
Giovanelli Marco,7/17,0,41,2,1,0,0
Lory Elias,2/5,2/3,40,2,0,1,0
Stettler Ramon,0,0,,,0,0,0
Scheidegger Roman,1/1,0,100,1,0,0,0
Schöni Gregory,0/1,0,0,,0,0,0
Drollinger Yannick,0,0,,1,0,0,0
Stettler Jan,0/2,0,0,2,0,0,0
