timestamp,score
60:00,28:27
59:36,27:27
59:36,27:27
59:08,27:26
58:51,27:26
58:23,27:26
57:43,27:25
57:38,27:25
57:01,27:25
56:51,27:24
55:54,26:24
55:15,26:24
54:58,25:24
54:40,25:24
54:30,26:24
54:06,24:24
54:01,25:24
53:50,24:24
53:21,24:24
53:11,23:24
52:42,23:24
52:06,23:24
51:46,22:24
51:37,22:24
51:02,22:24
50:28,22:23
50:14,21:23
49:37,21:23
49:30,21:22
49:01,21:22
48:48,21:21
47:48,21:21
47:44,21:21
47:05,20:21
46:51,20:21
46:51,19:21
46:24,19:21
46:17,19:20
45:41,19:20
45:17,19:20
44:45,18:20
44:09,18:20
43:40,18:20
43:07,18:19
42:32,18:19
42:22,18:18
41:53,17:18
41:25,17:17
40:59,17:17
40:49,17:17
40:23,17:17
40:17,17:17
39:47,17:17
39:35,17:16
38:52,17:16
38:22,17:16
37:45,16:16
37:23,16:15
36:56,15:15
36:29,15:15
35:56,15:15
35:28,15:15
35:06,15:14
34:44,15:14
34:16,15:14
34:06,14:14
33:49,14:14
33:27,14:14
32:32,14:14
31:59,14:14
31:48,14:13
31:13,14:13
30:22,14:12
29:55,14:12
29:21,13:11
28:23,13:11
28:10,13:10
27:43,13:10
27:43,13:10
27:34,13:9
27:11,13:9
26:46,13:9
26:03,12:9
25:26,12:9
24:59,11:9
24:41,11:8
24:33,10:8
23:51,10:8
23:45,10:8
23:45,10:8
23:24,10:8
22:53,10:8
22:25,9:8
22:08,9:8
21:31,9:8
21:25,9:8
20:59,9:8
20:34,8:8
20:20,8:8
20:08,8:8
19:32,8:8
19:28,7:8
19:28,7:8
19:04,7:8
18:56,7:7
18:28,7:7
18:01,7:6
17:36,7:6
17:00,7:6
16:39,6:6
16:16,6:5
15:43,6:5
15:41,6:4
15:11,6:4
15:02,6:4
14:26,6:4
13:41,6:4
13:20,5:4
12:52,5:4
12:44,5:4
12:17,5:4
12:14,5:4
11:51,4:4
11:41,4:4
11:04,4:4
10:55,4:4
10:32,4:4
10:07,4:4
09:30,4:4
09:23,4:4
08:34,4:3
08:21,3:3
07:52,3:3
07:34,3:3
07:25,3:3
07:03,3:3
06:23,3:3
06:20,3:3
05:48,2:3
05:40,2:3
05:20,1:3
05:08,1:2
04:35,1:2
04:12,1:2
03:19,1:2
03:16,1:2
02:46,0:2
01:59,0:1
01:48,0:1
01:23,0:1
01:19,0:1
00:32,0:1
