18_12_,19_01_,18_09_,19_04_,18_11_,19_03_,19_02_,18_10_,Average Performance (Whole Season),Median Performance (Whole Season),time
1.0,0.0,0.4333333333333333,0.0,0.6666666666666666,-0.29166666666666663,0.29166666666666663,0.3333333333333333,0.3041666666666667,0.3041666666666667,1
1.0,0.25,-0.7083333333333333,-0.17777777777777778,0.775,-0.5222222222222223,0.18333333333333335,0.55,0.16875,0.18333333333333335,2
1.1666666666666667,1.0,-2.2666666666666666,-0.5,1.2499999999999998,-0.75,-0.3333333333333333,0.6666666666666666,0.029166666666666674,0.029166666666666674,3
1.1666666666666667,1.8333333333333335,-3.1666666666666665,-0.25,1.3333333333333333,-1.1666666666666667,-0.6666666666666666,1.0,0.010416666666666671,0.010416666666666671,4
1.1666666666666667,2.5,-3.833333333333333,0.16666666666666666,1.0833333333333335,-1.25,-0.6666666666666666,1.3333333333333335,0.0625000000000001,0.16666666666666666,5
1.1666666666666667,2.916666666666667,-4.5,-0.16666666666666666,1.0,-1.0,-0.5,2.5,0.17708333333333337,0.17708333333333337,6
0.7083333333333334,3.1111111111111107,-5.208333333333333,-0.6666666666666666,1.0,-1.0,0.16666666666666666,3.222222222222222,0.16666666666666657,0.16666666666666666,7
0.08333333333333333,2.7222222222222228,-5.666666666666667,-0.9166666666666667,1.0,-1.0833333333333335,0.5833333333333333,3.1666666666666665,-0.013888888888888895,0.08333333333333333,8
-0.1111111111111111,2.0,-6.583333333333333,-1.1666666666666667,1.3333333333333333,-1.4166666666666665,0.6666666666666667,2.916666666666667,-0.29513888888888873,-0.1111111111111111,9
-0.16666666666666666,1.9583333333333335,-7.333333333333334,-1.2222222222222223,1.5833333333333335,-1.9444444444444446,0.3333333333333333,2.722222222222222,-0.5086805555555558,-0.16666666666666666,10
-0.1111111111111111,2.5,-7.777777777777778,-1.5833333333333335,1.8333333333333333,-2.3333333333333335,-0.16666666666666666,2.6666666666666665,-0.6215277777777777,-0.16666666666666666,11
0.0,2.3333333333333335,-7.833333333333333,-1.8333333333333335,1.9444444444444444,-2.3888888888888893,-0.41666666666666663,2.6666666666666665,-0.6909722222222221,-0.41666666666666663,12
-0.41666666666666663,2.083333333333333,-7.833333333333333,-2.5,1.75,-2.583333333333333,-0.611111111111111,2.75,-0.9201388888888888,-0.611111111111111,13
-1.111111111111111,1.5833333333333333,-7.833333333333333,-3.277777777777778,1.4444444444444444,-3.0,-0.4444444444444444,3.0,-1.2048611111111112,-1.111111111111111,14
-1.5833333333333335,1.1666666666666667,-7.666666666666667,-3.5,1.1666666666666667,-3.25,-0.38888888888888884,3.0,-1.3819444444444444,-1.3819444444444444,15
-1.8333333333333333,1.1666666666666667,-7.5,-3.111111111111111,0.7777777777777778,-3.3888888888888893,-0.9166666666666667,3.1666666666666665,-1.4548611111111112,-1.4548611111111112,16
-1.388888888888889,1.0555555555555556,-7.166666666666667,-2.75,0.5,-3.3333333333333335,-1.4166666666666665,3.5555555555555554,-1.3680555555555558,-1.388888888888889,17
-0.9166666666666667,1.4166666666666665,-7.083333333333334,-2.333333333333333,0.5,-3.416666666666667,-1.7333333333333332,3.4444444444444446,-1.265277777777778,-1.265277777777778,18
-0.49999999999999994,1.8333333333333335,-7.166666666666667,-2.0,0.611111111111111,-3.166666666666667,-1.4444444444444444,3.0,-1.1041666666666667,-1.1041666666666667,19
0.16666666666666666,1.75,-7.333333333333333,-1.9166666666666665,0.6666666666666666,-2.666666666666667,-1.3333333333333333,2.555555555555556,-1.0138888888888888,-1.0138888888888888,20
0.36666666666666664,1.5,-7.333333333333333,-1.5833333333333335,1.0,-2.291666666666667,-1.0,2.0555555555555554,-0.9107638888888888,-0.9107638888888888,21
-0.5,1.7083333333333333,-7.166666666666666,-1.4166666666666665,1.1666666666666667,-2.0,-0.611111111111111,1.6666666666666667,-0.8940972222222221,-0.611111111111111,22
-1.111111111111111,2.0,-6.916666666666666,-1.1666666666666667,1.4166666666666665,-1.0,-0.08333333333333333,1.3333333333333333,-0.6909722222222221,-0.6909722222222221,23
-1.5833333333333335,2.1666666666666665,-6.833333333333333,-1.3333333333333333,1.5833333333333335,-0.5,-0.2222222222222222,1.3333333333333333,-0.673611111111111,-0.5,24
-2.0,2.0416666666666665,-6.916666666666666,-1.25,1.6666666666666667,0.08333333333333333,-0.5,1.5555555555555554,-0.6649305555555556,-0.5,25
-2.4583333333333335,1.75,-7.0,-1.4666666666666668,1.5,0.16666666666666666,-0.8333333333333334,2.583333333333333,-0.7197916666666668,-0.7197916666666668,26
-3.1666666666666665,1.6666666666666667,-7.166666666666667,-1.8333333333333333,0.8749999999999999,0.16666666666666666,-1.2222222222222223,3.25,-0.9288194444444444,-0.9288194444444444,27
-3.416666666666667,1.5,-7.333333333333333,-1.5833333333333335,0.16666666666666666,0.0,-1.6111111111111114,3.583333333333333,-1.0868055555555554,-1.0868055555555554,28
-3.1,1.3333333333333333,-7.333333333333333,-1.5833333333333335,-0.16666666666666666,-0.25,-1.3333333333333333,4.0,-1.0541666666666667,-1.0541666666666667,29
-2.3333333333333335,1.125,-7.166666666666667,-1.6666666666666667,-0.5,-0.6666666666666667,-0.75,4.333333333333334,-0.9531250000000001,-0.75,30
-1.8333333333333335,1.25,-7.333333333333333,-2.2,-0.8333333333333334,-0.6666666666666666,-0.5,4.833333333333334,-0.9104166666666667,-0.8333333333333334,31
-1.3333333333333333,1.5555555555555556,-8.0,-3.0,-1.4444444444444444,-0.611111111111111,-0.5,5.25,-1.0104166666666667,-1.0104166666666667,32
-0.6666666666666666,1.388888888888889,-8.666666666666666,-3.416666666666667,-2.333333333333333,-0.9444444444444445,-0.4583333333333333,4.666666666666667,-1.3038194444444442,-0.9444444444444445,33
-0.29166666666666663,0.7777777777777778,-8.833333333333334,-3.583333333333333,-2.75,-1.3333333333333333,0.0,4.916666666666666,-1.3871527777777781,-1.3333333333333333,34
-0.5,0.6666666666666666,-9.0,-3.4444444444444446,-2.916666666666667,-1.0,0.3333333333333333,5.722222222222222,-1.2673611111111112,-1.0,35
-0.38888888888888884,0.8333333333333334,-8.966666666666667,-3.3333333333333335,-2.8333333333333335,-0.41666666666666663,0.8333333333333334,6.166666666666667,-1.0131944444444445,-0.41666666666666663,36
-0.25,0.75,-8.583333333333332,-3.3888888888888893,-2.8333333333333335,0.08333333333333333,1.1666666666666667,6.083333333333334,-0.8715277777777776,-0.25,37
-0.5833333333333333,0.5555555555555555,-7.708333333333333,-3.5,-2.8333333333333335,0.05555555555555555,1.2916666666666667,6.0,-0.8402777777777777,-0.5833333333333333,38
-0.6666666666666666,0.888888888888889,-7.277777777777778,-3.5,-2.6666666666666665,-0.16666666666666666,0.8333333333333334,5.722222222222222,-0.8541666666666669,-0.6666666666666666,39
-0.375,1.2222222222222223,-7.444444444444444,-3.6666666666666665,-2.3333333333333335,0.27777777777777773,0.6666666666666666,5.833333333333333,-0.7274305555555556,-0.375,40
0.1111111111111111,0.2916666666666667,-7.583333333333334,-4.0,-2.0,0.9166666666666667,0.8333333333333334,5.888888888888888,-0.6927083333333334,0.1111111111111111,41
0.5555555555555555,-0.6666666666666666,-7.75,-4.944444444444444,-1.75,1.0833333333333335,1.0833333333333335,6.222222222222222,-0.770833333333333,-0.6666666666666666,42
1.1666666666666667,-0.8333333333333334,-7.666666666666667,-5.666666666666667,-1.8333333333333333,0.3888888888888889,1.1666666666666667,6.666666666666666,-0.826388888888889,-0.826388888888889,43
1.4166666666666665,-0.7,-7.416666666666666,-5.833333333333333,-2.0,-0.8333333333333334,1.1666666666666667,7.0,-0.9000000000000001,-0.8333333333333334,44
1.5,-0.41666666666666663,-7.222222222222222,-6.0,-1.9999999999999998,-1.3333333333333333,0.7222222222222223,7.416666666666666,-0.9166666666666664,-0.9166666666666664,45
1.4444444444444444,-0.5555555555555555,-7.166666666666667,-6.083333333333334,-1.5,-1.3333333333333333,-0.25,6.833333333333333,-1.0763888888888888,-1.0763888888888888,46
1.1666666666666667,-1.3333333333333335,-7.583333333333333,-6.833333333333333,-1.0000000000000002,-1.1666666666666667,-0.9166666666666667,6.5,-1.3958333333333333,-1.1666666666666667,47
0.5833333333333333,-2.166666666666667,-8.083333333333332,-7.666666666666667,-1.0,-0.75,-0.9166666666666667,6.666666666666667,-1.6666666666666665,-1.0,48
0.5833333333333333,-2.6666666666666665,-8.166666666666666,-8.111111111111112,-1.1666666666666667,-0.25,-0.6666666666666666,7.0,-1.6805555555555556,-1.1666666666666667,49
1.3333333333333335,-2.916666666666667,-8.25,-8.666666666666668,-1.7777777777777777,0.2,-0.3333333333333333,7.333333333333333,-1.6347222222222222,-1.6347222222222222,50
