timestamp,score
60:00,29:33
59:36,29:32
59:04,29:32
58:46,29:31
58:09,29:31
58:03,29:30
57:50,29:30
57:10,29:30
56:46,28:30
56:41,28:30
56:06,28:29
55:27,28:29
55:23,28:28
54:47,27:28
54:14,27:27
54:07,26:27
53:38,26:27
53:38,26:27
53:03,26:27
52:25,26:27
51:50,26:27
50:50,26:26
50:36,26:26
50:01,26:26
49:23,26:25
48:47,25:25
47:46,25:24
47:36,24:24
46:48,24:24
46:42,24:24
46:04,24:24
45:32,24:23
44:57,23:23
44:57,23:23
44:07,23:22
43:52,22:22
42:54,22:22
42:40,22:21
42:14,22:21
41:29,22:21
41:21,21:21
41:10,21:21
40:38,21:21
40:35,21:20
40:20,21:20
39:38,20:20
38:59,20:19
38:01,19:19
37:28,19:18
37:08,18:18
36:58,18:18
36:03,19:18
35:16,18:17
34:46,18:16
34:46,18:16
34:38,18:16
34:27,17:16
33:37,17:16
33:31,16:16
32:54,16:16
32:37,16:16
31:49,16:15
31:43,15:15
31:12,15:15
30:39,15:15
30:00,15:15
30:00,15:15
29:57,15:15
29:46,15:15
29:42,14:15
29:08,14:15
29:06,14:15
29:02,14:15
28:16,14:15
28:10,14:15
27:30,14:15
27:05,14:15
26:38,13:15
26:20,13:14
25:41,13:14
25:31,13:14
24:50,13:14
24:47,12:14
24:45,12:14
24:15,12:14
23:49,12:14
23:33,12:13
23:29,12:13
23:16,12:13
22:30,12:13
21:47,12:13
20:44,12:13
20:00,12:12
19:55,11:12
19:05,11:11
18:49,10:11
18:00,10:11
17:31,10:10
17:24,9:10
16:41,9:10
16:02,8:10
15:18,8:9
15:12,7:9
15:12,7:9
14:49,7:9
14:34,7:8
14:04,6:8
13:43,6:8
13:39,6:8
12:56,5:8
12:42,5:7
11:50,5:7
11:24,5:6
10:56,4:6
10:43,4:5
09:49,4:5
09:18,3:5
09:03,3:5
08:13,3:5
08:07,3:5
07:59,3:5
07:34,3:5
06:59,3:5
06:54,3:4
06:16,3:4
06:03,3:3
05:34,2:3
05:23,2:2
05:11,1:2
04:19,1:2
03:51,0:2
03:28,0:2
03:14,0:2
02:43,0:2
02:13,0:2
01:43,0:1
01:41,0:1
01:33,0:1
01:06,0:1
00:58,0:0
00:51,0:0
