timestamp,score
40:00,22:9
39:45,21:9
39:33,21:9
39:30,21:9
38:52,21:9
38:42,20:9
38:05,20:9
37:40,20:9
37:36,20:9
37:28,20:9
37:19,20:9
36:55,20:9
36:23,20:9
35:51,20:8
35:45,20:8
35:11,20:8
34:25,19:8
33:40,19:8
33:30,18:8
33:12,17:8
32:31,16:8
32:02,15:8
31:07,15:8
30:11,15:8
29:45,15:8
29:39,15:8
28:14,15:8
27:56,15:8
27:25,15:8
26:30,15:7
26:24,14:7
25:33,14:7
25:27,13:7
24:55,13:7
24:52,13:6
24:15,13:6
24:04,13:6
23:31,13:6
23:22,13:5
22:46,12:5
22:32,12:5
22:10,12:5
21:55,11:5
21:03,11:5
20:30,10:5
20:00,10:5
19:33,10:5
19:09,10:5
18:07,10:5
17:38,10:4
17:05,10:4
16:33,10:4
16:03,9:4
15:54,9:3
15:45,9:3
15:17,9:3
14:50,9:3
14:14,9:3
14:12,9:3
13:22,9:3
12:32,9:3
12:27,8:3
12:14,8:3
11:42,7:3
10:32,7:3
10:25,6:3
09:35,6:3
09:14,5:3
09:01,5:2
08:40,5:2
08:29,5:2
08:25,4:2
08:18,4:2
08:04,4:2
07:21,4:2
06:54,4:1
05:48,3:1
05:37,3:1
05:24,3:1
04:28,3:1
03:58,3:1
03:55,3:1
03:18,3:1
03:12,2:1
02:50,2:1
02:45,1:1
02:32,1:1
02:09,0:1
02:04,0:0
02:01,0:0
01:28,0:0
01:23,0:0
01:01,0:0
00:49,0:0
00:44,0:0
00:41,0:0
