SPIELER,TORE,7M,%,TF,V,2',D
Klenja Emush,0,0,,,0,0,0
Forrer Steven,10/14,5/5,71,4,1,1,0
Recher Jan,2/6,0/2,33,,0,0,0
Zehr Tobias,3/6,0,50,3,1,0,0
van den Nobelen Timon,0/1,0,0,1,0,0,0
Bunke Seraphin,0,0,,,1,1,0
Schenk Adrian,5/7,0,71,,0,0,0
Baumann Yanic,0,0,,,0,0,0
Antonietti Claudio,5/5,0,100,2,0,0,0
Schär Nicola,0/1,0,0,,0,1,0
Gobeli Sven,0,0,,,0,0,0
Stüdle Nicolas,0/1,0,0,1,0,0,0
Glücki Valentin,0,0,,,0,0,0
Schöni Gregory,3/4,0,75,1,0,0,0
