SPIELER,TORE,7M,%,TF,V,2',D
Klenja Emush,0,0,,,1,0,0
Forrer Steven,2/5,0,40,5,0,0,0
Orode Godwin Ayko,0,0,,,0,1,0
Zehr Tobias,5/7,0,71,2,0,1,0
Chernov Ivan,0/1,0,0,1,0,0,0
Bunke Seraphin,0,0,,,0,0,0
Kiener Lars,3/7,0,42,2,0,0,0
Gurtner Nicolas,4/5,3/4,80,,0,0,0
Hug Dominique,0,0,,,0,0,0
Stettler Jan,2/5,0,40,,0,0,0
Lory Elias,2/4,1/1,50,1,0,0,0
Stüdle Nicolas,5/5,0,100,1,1,0,0
Glücki Valentin,2/3,0,66,,1,1,0
Lindner Jorden,3/6,0,50,2,0,0,0
