SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,5/7,3/3,71,1,0,0,0
Linder Luca,2/2,0,100,,0,0,0
Felder Gabriel,0,0,,,0,0,0
Dähler Jonas,4/7,0,57,2,0,0,0
Suter Nicolas,5/6,0,83,2,0,1,0
Schwab Yannick,0,0,,,0,0,0
Lanz Thomas,5/5,0,100,1,0,0,0
Wyttenbach Ivan,1/3,0/2,33,,0,0,0
Friedli Reto,1/1,0,100,,0,0,0
Lüthi Dario,1/2,0,50,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,4/7,0,57,1,1,0,0
Huwyler Stefan,1/2,0,50,,1,0,0
Haas Noah,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
