SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,3/7,0,42,1,0,1,0
Felder Gabriel,0,0,,,0,0,0
Raemy Nicolas,3/4,0,75,1,0,0,0
Dähler Jonas,7/11,0,63,,1,0,0
Suter Nicolas,2/5,0,40,1,1,2,0
Lanz Thomas,5/6,0,83,,0,0,0
Wyttenbach Ivan,5/6,5/6,83,,0,0,0
Friedli Reto,1/1,0,100,,0,0,0
Lüthi Dario,0/1,0,0,1,0,1,0
Huwyler Simon,0,0,,,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,4/6,0,66,3,0,1,0
Huwyler Stefan,0,0,,1,0,0,0
Haas Noah,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
