SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,2/5,0,40,,0,1,0
Felder Gabriel,0,0,,2,0,0,0
Dähler Jonas,3/5,0,60,1,1,0,0
Suter Nicolas,5/8,0,62,3,0,0,0
Giovanelli Marco,0/1,0,0,,0,0,0
Lanz Thomas,1/2,0,50,1,0,0,0
Wyttenbach Ivan,8/9,6/6,88,,0,0,0
Zuege Tim,0,0,,,0,0,0
Friedli Reto,3/3,0,100,,0,0,0
Lüthi Dario,0/1,0,0,1,1,1,0
Huwyler Simon,0,0,,,1,1,0
Winkler Marc,0,0,,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Manse Cedric,1/1,0,100,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Gruber Nino,1/1,0,100,1,0,0,0
