SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,6/10,0,60,,0,0,0
Dähler Jonas,3/6,0,50,1,0,0,0
Suter Nicolas,5/6,0,83,1,0,1,0
Giovanelli Marco,2/3,0,66,,0,0,0
Lanz Thomas,4/8,0,50,,0,0,0
Wyttenbach Ivan,4/8,2/3,50,1,0,0,0
Klenja Emush,0,0,,,0,0,0
Friedli Reto,0,0,,1,0,1,0
Lüthi Dario,0/2,0,0,,0,0,0
Huwyler Simon,0/1,0,0,1,0,2,0
Huwyler Stefan,1/1,0,100,1,0,0,0
Haas Noah,2/7,0,28,1,0,1,0
Wick Flavio,0,0,,,0,0,0
Bouilloux Roman,1/2,0,50,,0,0,0
