SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,0,0,,3,0,0,0
Dähler Jonas,4/5,0,80,1,1,1,0
Suter Nicolas,5/8,0,62,,0,2,0
Giovanelli Marco,1/2,0,50,,0,0,0
Lanz Thomas,1/1,0,100,,0,1,0
Wyttenbach Ivan,1/2,0/1,50,,0,0,0
Zuege Tim,0/1,0,0,,0,0,0
Friedli Reto,2/2,0,100,,0,0,0
Lüthi Dario,1/2,0,50,4,0,0,0
Huwyler Simon,1/1,0,100,1,0,0,0
Huwyler Stefan,0,0,,,1,0,0
Haas Noah,3/6,0,50,,0,0,0
Gruber Nino,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
Bouilloux Roman,3/5,0,60,1,0,0,0
Delhees Ron,5/9,0,55,1,0,0,0
