SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,2/6,0,33,,0,2,0
Felder Gabriel,0,0,,,0,0,0
Dähler Jonas,4/8,0,50,,0,0,0
Suter Nicolas,4/6,0,66,1,1,0,0
Giovanelli Marco,0/2,0,0,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Lanz Thomas,1/2,0,50,,0,0,0
Wyttenbach Ivan,0/3,0/2,0,,0,0,0
Friedli Reto,3/3,0,100,,0,0,0
Lüthi Dario,0/1,0,0,,0,1,0
Huwyler Simon,0/1,0,0,,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,6/9,0,66,1,0,2,0
Huwyler Stefan,1/1,0,100,,1,2,0
Haas Noah,1/5,0,20,,0,1,0
Wick Flavio,0,0,,,0,0,0
