SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,1/2,0,50,,0,2,0
Felder Gabriel,3/6,0,50,2,0,0,0
Dähler Jonas,6/8,0,75,,0,1,0
Suter Nicolas,6/7,0,85,,1,1,0
Schwab Yannick,2/2,0,100,,0,1,0
Lanz Thomas,5/8,0,62,1,0,0,0
Wyttenbach Ivan,7/10,4/5,70,,0,0,0
Friedli Reto,3/4,0,75,,0,0,0
Lüthi Dario,1/3,0,33,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,2/5,0,40,,0,0,0
Huwyler Stefan,1/1,0,100,,1,1,0
Haas Noah,2/4,0,50,1,0,0,0
Wick Flavio,0,0,,,0,0,0
Bouilloux Roman,1/3,0,33,,0,0,0
