SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,4/6,0,66,2,1,0,0
Felder Gabriel,5/8,0,62,3,1,0,0
Dähler Jonas,1/1,0,100,,0,0,0
Suter Nicolas,0/3,0,0,3,0,1,0
Giovanelli Marco,0,0,,,0,0,0
Schwab Yannick,0,0,,,0,1,0
Lanz Thomas,2/5,0,40,,0,0,0
Wyttenbach Ivan,2/3,2/3,66,,0,0,0
Zuege Tim,0,0,,,0,0,0
Friedli Reto,0,0,,,0,0,0
Lüthi Dario,2/3,0,66,,0,1,0
Huwyler Simon,1/2,0,50,,1,0,0
Guignet Damien,1/1,0,100,1,0,0,0
Haas Noah,0,0,,,0,0,0
Wick Flavio,1/1,0,100,,0,0,0
Bouilloux Roman,0,0,,1,0,0,0
