SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,0,0,,,0,0,0
Felder Gabriel,0/1,0,0,2,0,0,0
Dähler Jonas,7/10,0,70,2,1,1,0
Suter Nicolas,7/10,0,70,3,0,0,0
Lanz Thomas,4/6,0,66,2,0,0,0
Wyttenbach Ivan,6/7,5/6,85,,0,0,0
Klenja Emush,0,0,,,0,0,0
Friedli Reto,0/1,0,0,1,0,0,0
Lüthi Dario,2/2,0,100,1,0,0,0
Huwyler Simon,1/2,0,50,,0,1,0
Huwyler Stefan,0/1,0,0,,1,2,0
Haas Noah,1/3,0,33,2,1,0,0
Wick Flavio,0,0,,,0,0,0
Bouilloux Roman,1/2,0,50,,0,0,0
