SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,2/6,0/1,33,1,0,0,0
Felder Gabriel,4/5,0,80,,0,1,0
Dähler Jonas,4/8,0,50,,1,0,0
Suter Nicolas,5/7,0,71,1,0,1,0
Lanz Thomas,2/3,0,66,,0,0,0
Wyttenbach Ivan,4/7,4/5,57,,0,0,0
Friedli Reto,1/2,0,50,,0,0,0
Lüthi Dario,2/4,0,50,1,0,2,0
Huwyler Simon,3/3,0,100,1,1,2,0
Winkler Marc,0,0,,1,0,0,0
Manse Cedric,0/1,0,0,,0,1,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,4/7,0,57,3,0,0,0
