SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,4/6,1/1,66,2,1,1,0
Linder Luca,0/1,0,0,2,0,0,0
Felder Gabriel,0/2,0,0,,0,0,0
Raemy Nicolas,4/6,0,66,1,1,0,0
Dähler Jonas,0/3,0,0,,0,0,0
Suter Nicolas,2/4,0,50,,1,1,0
Schwab Yannick,0/1,0,0,,0,0,0
Lanz Thomas,3/4,0,75,,0,0,0
Wyttenbach Ivan,0,0,,,0,0,0
Friedli Reto,4/4,0,100,3,0,0,0
Lüthi Dario,0,0,,1,0,0,0
Winkler Marc,0,0,,1,0,0,0
Guignet Damien,4/9,0,44,1,0,1,0
Huwyler Stefan,0,0,,,0,1,0
Haas Noah,4/7,0,57,,0,0,0
Wick Flavio,0,0,,,0,0,0
