SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,6/8,1/1,75,1,1,0,0
Felder Gabriel,0/2,0,0,,0,0,0
Dähler Jonas,5/7,0,71,,0,1,0
Suter Nicolas,5/11,0,45,1,0,1,0
Giovanelli Marco,0,0,,,0,0,0
Lanz Thomas,4/5,0,80,1,0,1,0
Wyttenbach Ivan,0/2,0/2,0,,0,0,0
Zuege Tim,0,0,,,0,0,0
Friedli Reto,1/1,0,100,,0,0,0
Lüthi Dario,0/1,0,0,1,0,0,0
Huwyler Simon,1/2,0,50,,0,1,0
Guignet Damien,4/7,0,57,,0,0,0
Huwyler Stefan,2/2,0,100,,0,0,0
Haas Noah,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
Bouilloux Roman,1/1,0,100,,0,0,0
