SPIELER,TORE,7M,%,TF,V,2',D
Zuege Tim,0,0,,1,0,0,0
Forrer Steven,1/2,0,50,1,0,0,0
Chernov Ivan,3/7,0,42,,0,1,0
Ruef Mauro,1/2,0,50,,0,0,0
Stettler Nils,1/2,0,50,,0,0,0
Lutz Nico,3/3,0,100,,0,0,0
Wyttenbach Ivan,3/4,0,75,,0,0,0
Lory Elias,0,0,,,0,0,0
Christinat Joël,6/8,0,75,3,0,1,0
Scheidegger Roman,2/3,0,66,2,0,0,0
Schöni Gregory,0,0,,,0,0,0
Drollinger Yannick,1/2,0,50,,0,0,0
Stettler Jan,0,0,,,0,0,0
Manse Cedric,2/2,1/1,100,,1,1,0
Recher Jan,3/6,0,50,,0,0,0
Brenzikofer André,0,0,,,0,0,0
