Mi,02.09.20,19:30
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Bouilloux,Roman,1/2,0,50,,0,0,0
4,Felder,Gabriel,1/1,0,100,1,0,0,0
5,Raemy,Nicolas,5/8,0,62,6,0,1,0
6,Dähler,Jonas,2/4,0,50,1,0,1,0
7,Sorgen,Janick,0,0,,,1,0,0
9,Lüthi,Dario,0/1,0,0,1,0,0,0
10,Dannmeyer,Max,4/12,0,33,5,1,0,0
11,Wyttenbach,Ivan,2/3,1/2,66,,0,0,0
13,Friedli,Reto,0,0,,,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,0,0,,,0,0,0
18,Schwab,Yannick,1/1,0,100,,0,0,0
19,Huwyler,Stefan,1/2,0,50,,0,1,0
21,Gruber,Nino,4/4,0,100,,1,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,7/29,0/2,25
23,Wick,Flavio,0/8,0/1,0
""
STAFF,V,2',D
A,Rubin,0,0,0
B,Badetcher,0,0,0
C,Duss,0,0,0
D,Linder,0,0,0
